time,temp,humidity,wind,precip
1980-09,26.613333333333333,64.3625,16.413333333333334,41.9
1980-10,16.961290322580645,66.67204301075269,17.612903225806452,96.3
1980-11,10.129999999999999,65.74166666666666,19.783333333333335,62.1
1980-12,5.048387096774194,59.90053763440861,19.041935483870965,13.5
1981-01,0.15483870967741928,63.41129032258065,17.683870967741935,10.6
1981-02,8.4,66.21279761904762,21.864285714285717,102.3
1981-03,8.670967741935485,60.70161290322581,21.038709677419355,48.3
1981-04,18.023333333333333,61.67777777777778,21.726666666666667,79.8
1981-05,22.25483870967742,66.07930107526882,16.983870967741936,92.60000000000001
1981-06,27.126666666666665,67.78888888888889,16.683333333333334,105.7
1981-07,29.219354838709677,67.20430107526882,15.390322580645162,102.3
1981-08,27.532258064516128,69.4502688172043,14.009677419354839,83.2
1981-09,23.066666666666666,71.53055555555555,16.566666666666666,145.0
1981-10,16.2,69.79435483870968,17.806451612903224,83.0
1981-11,10.99,66.4388888888889,18.173333333333336,35.199999999999996
1981-12,4.396774193548388,73.55913978494624,19.061290322580643,96.5
1982-01,-0.012903225806451474,66.8225806451613,20.5258064516129,87.2
1982-02,5.728571428571429,65.60565476190476,17.289285714285715,77.5
1982-03,10.02258064516129,65.18951612903226,18.799999999999997,61.9
1982-04,15.023333333333333,58.580555555555556,23.6,132.9
1982-05,23.183870967741935,68.17204301075269,14.993548387096775,46.2
1982-06,24.23,74.20416666666667,15.646666666666667,147.0
1982-07,29.01290322580645,71.46102150537634,12.94516129032258,125.89999999999999
1982-08,26.55806451612903,69.84408602150538,14.229032258064517,68.4
1982-09,23.933333333333334,73.4125,14.076666666666666,60.0
1982-10,18.15806451612903,70.30645161290323,15.17741935483871,47.9
1982-11,13.45,73.26944444444445,16.383333333333333,82.5
1982-12,8.87741935483871,74.53897849462366,17.23225806451613,47.4
1983-01,4.993548387096775,67.70833333333334,17.26774193548387,63.6
1983-02,4.960714285714286,70.78720238095238,17.54642857142857,91.69999999999999
1983-03,10.596774193548388,68.34408602150538,21.216129032258067,152.1
1983-04,15.576666666666666,69.64861111111112,21.1,196.5
1983-05,21.17096774193548,69.88440860215053,18.299999999999997,172.5
1983-06,27.136666666666667,69.78055555555555,14.020000000000001,115.7
1983-07,30.774193548387096,62.836021505376344,15.125806451612902,62.800000000000004
1983-08,29.57741935483871,69.74327956989247,13.729032258064517,110.7
1983-09,25.756666666666668,66.17083333333333,14.67,66.0
1983-10,17.86774193548387,72.63440860215053,16.2,126.0
1983-11,12.853333333333333,73.86111111111111,17.926666666666666,173.8
1983-12,4.33225806451613,64.56854838709677,19.97741935483871,180.8
1984-01,1.3290322580645162,72.91801075268818,14.229032258064517,45.8
1984-02,8.931034482758621,71.47557471264368,20.24827586206897,122.0
1984-03,6.803225806451613,63.5752688172043,21.216129032258067,138.5
1984-04,15.436666666666667,70.73472222222222,18.39333333333333,184.79999999999998
1984-05,20.796774193548387,69.06586021505376,19.467741935483872,209.5
1984-06,27.766666666666666,66.99166666666666,15.576666666666666,113.0
1984-07,27.387096774193548,75.01209677419355,14.69032258064516,170.7
1984-08,27.62258064516129,77.38172043010753,12.703225806451613,63.800000000000004
1984-09,22.90666666666667,70.93333333333334,14.666666666666666,63.7
1984-10,20.635483870967743,76.72849462365592,14.40967741935484,71.5
1984-11,11.343333333333334,67.9875,17.59,76.2
1984-12,9.983870967741936,74.65860215053763,16.39032258064516,44.8
1985-01,1.0193548387096774,63.568548387096776,19.77741935483871,57.5
1985-02,5.835714285714286,65.7797619047619,18.946428571428573,63.9
1985-03,12.04516129032258,57.846774193548384,21.52258064516129,63.0
1985-04,18.746666666666666,61.34583333333333,19.216666666666665,29.599999999999998
1985-05,23.361290322580647,66.30779569892472,18.70967741935484,138.0
1985-06,24.65666666666667,67.83194444444445,16.863333333333333,66.1
1985-07,29.03870967741935,70.0994623655914,15.316129032258065,97.0
1985-08,27.519354838709678,71.28763440860214,13.748387096774193,60.0
1985-09,25.68,69.38611111111112,14.823333333333332,96.60000000000001
1985-10,19.17096774193548,70.8252688172043,15.348387096774195,54.8
1985-11,14.09,77.17222222222222,18.403333333333332,148.3
1985-12,4.606451612903226,64.04166666666667,18.04516129032258,32.1
1986-01,4.34516129032258,63.780913978494624,19.59032258064516,85.8
1986-02,3.082142857142857,76.69047619047619,15.860714285714286,94.4
1986-03,12.141935483870967,60.72043010752688,20.206451612903226,47.6
1986-04,16.146666666666665,69.57916666666667,18.48,143.3
1986-05,23.76774193548387,63.04166666666667,16.63225806451613,39.2
1986-06,28.040000000000003,59.9375,17.526666666666664,36.9
1986-07,29.583870967741937,70.3225806451613,14.041935483870969,130.4
1986-08,26.838709677419356,72.21505376344085,14.806451612903226,111.5
1986-09,24.136666666666667,72.96805555555555,14.666666666666666,36.5
1986-10,18.48709677419355,70.77688172043011,15.7,74.9
1986-11,11.32,76.32083333333334,16.763333333333332,158.1
1986-12,6.906451612903226,72.34677419354838,17.861290322580647,115.60000000000001
1987-01,2.3096774193548386,73.44086021505376,19.629032258064516,153.2
1987-02,3.4499999999999997,65.45833333333333,17.635714285714286,50.3
1987-03,12.167741935483871,63.270161290322584,18.838709677419356,70.7
1987-04,15.530000000000001,72.56666666666666,20.040000000000003,104.6
1987-05,22.351612903225806,69.93413978494624,15.241935483870968,74.1
1987-06,27.956666666666667,69.11944444444445,15.303333333333335,118.5
1987-07,30.429032258064513,72.36155913978494,12.832258064516129,83.0
1987-08,27.85483870967742,71.90322580645162,13.929032258064517,156.5
1987-09,23.903333333333332,77.19305555555555,14.503333333333334,124.0
1987-10,16.293548387096774,70.10752688172043,16.82903225806452,94.2
1987-11,12.966666666666667,70.97638888888888,19.023333333333333,70.2
1987-12,7.396774193548388,70.18279569892472,18.490322580645163,71.0
1988-01,1.8387096774193548,68.12903225806451,16.406451612903226,85.60000000000001
1988-02,5.872413793103449,62.298850574712645,19.948275862068964,80.3
1988-03,11.803225806451612,60.840053763440864,19.34193548387097,47.8
1988-04,15.346666666666666,64.45555555555556,20.486666666666668,60.4
1988-05,22.280645161290323,75.10887096774194,15.674193548387096,187.8
1988-06,27.56,56.2875,17.423333333333336,36.8
1988-07,31.52258064516129,68.94623655913979,14.45483870967742,109.3
1988-08,29.916129032258063,69.99327956989247,15.251612903225807,73.7
1988-09,23.863333333333333,70.11527777777778,14.226666666666667,46.8
1988-10,15.619354838709677,66.03494623655914,17.548387096774192,52.9
1988-11,13.143333333333334,73.16944444444445,19.426666666666666,110.5
1988-12,5.458064516129032,60.71639784946236,18.13225806451613,21.7
1989-01,6.425806451612903,66.34005376344085,18.30322580645161,51.7
1989-02,5.557142857142857,62.398809523809526,18.185714285714287,73.4
1989-03,10.564516129032258,68.50940860215053,18.787096774193547,114.2
1989-04,16.013333333333332,62.81805555555556,18.793333333333333,106.5
1989-05,21.406451612903226,72.95430107526882,18.82903225806452,185.7
1989-06,26.773333333333333,77.91111111111111,15.32,134.4
1989-07,27.83225806451613,76.38844086021506,12.925806451612903,185.9
1989-08,26.858064516129033,76.9771505376344,13.69032258064516,125.80000000000001
1989-09,24.256666666666668,74.51805555555555,15.216666666666667,96.0
1989-10,18.806451612903224,75.96505376344085,16.061290322580643,137.1
1989-11,11.32,67.9986111111111,20.623333333333335,75.6
1989-12,-0.2096774193548388,63.223118279569896,17.325806451612905,30.6
1990-01,9.0,72.875,18.932258064516127,89.8
1990-02,9.875,67.23363095238095,20.45,62.4
1990-03,12.687096774193549,65.77956989247312,18.1,61.0
1990-04,16.92,67.66944444444444,18.220000000000002,118.3
1990-05,20.200000000000003,68.01075268817205,19.200000000000003,161.2
1990-06,26.95,69.725,15.913333333333332,61.1
1990-07,28.761290322580646,73.0725806451613,15.103225806451613,100.2
1990-08,27.61935483870968,75.41801075268818,13.274193548387096,123.89999999999999
1990-09,23.796666666666667,71.55277777777778,14.216666666666667,38.6
1990-10,20.374193548387098,69.26075268817205,18.687096774193545,71.8
1990-11,13.956666666666667,65.03611111111111,18.226666666666667,39.0
1990-12,9.567741935483872,72.30510752688173,19.661290322580644,120.60000000000001
1991-01,5.016129032258065,69.40994623655915,17.161290322580644,87.5
1991-02,8.439285714285715,64.35714285714286,17.771428571428572,40.7
1991-03,12.245161290322581,66.49462365591398,20.338709677419356,157.4
1991-04,17.763333333333332,69.84861111111111,18.25,100.3
1991-05,25.82903225806452,67.85483870967742,16.229032258064517,62.3
1991-06,28.61,61.208333333333336,14.776666666666667,44.2
1991-07,30.17096774193548,67.27956989247312,13.958064516129031,102.7
1991-08,29.393548387096775,69.79301075268818,14.180645161290323,124.89999999999999
1991-09,24.433333333333334,69.36666666666666,14.926666666666668,123.3
1991-10,19.161290322580644,72.6478494623656,16.4,52.6
1991-11,11.889999999999999,68.1625,16.006666666666668,42.6
1991-12,7.735483870967743,69.25268817204302,18.387096774193548,125.3
1992-01,5.867741935483871,66.48790322580645,19.961290322580645,36.1
1992-02,6.813793103448275,65.31752873563218,19.900000000000002,46.0
1992-03,9.219354838709679,64.49059139784946,20.838709677419356,82.6
1992-04,16.056666666666665,67.34166666666667,17.17,36.4
1992-05,20.738709677419354,67.64650537634408,15.97741935483871,74.1
1992-06,25.96333333333333,67.14861111111111,15.32,55.9
1992-07,28.909677419354836,69.09811827956989,16.4,123.4
1992-08,26.687096774193545,72.32795698924731,14.064516129032258,124.9
1992-09,23.666666666666668,74.69583333333334,16.596666666666668,132.4
1992-10,16.61935483870968,69.98118279569891,15.741935483870968,53.0
1992-11,11.443333333333333,72.76666666666667,16.73,95.7
1992-12,6.477419354838709,72.8508064516129,19.73548387096774,114.10000000000001
1993-01,5.658064516129032,68.50537634408602,18.083870967741937,59.4
1993-02,3.367857142857143,58.245535714285715,19.675,62.6
1993-03,7.764516129032257,75.16263440860214,18.761290322580646,174.1
1993-04,16.7,65.63333333333334,20.333333333333332,120.3
1993-05,23.364516129032257,64.11155913978494,15.69032258064516,50.1
1993-06,27.68,63.795833333333334,15.916666666666666,43.8
1993-07,31.0258064516129,62.22043010752688,15.074193548387097,90.8
1993-08,29.52258064516129,70.79435483870968,13.474193548387097,77.60000000000001
1993-09,24.176666666666666,74.6625,16.146666666666665,171.2
1993-10,17.138709677419353,72.02688172043011,16.838709677419356,112.8
1993-11,12.583333333333334,71.44305555555555,18.596666666666668,56.800000000000004
1993-12,5.829032258064516,68.02150537634408,18.43548387096774,111.60000000000001
1994-01,0.49999999999999994,70.01075268817205,19.041935483870965,122.2
1994-02,2.992857142857143,69.79464285714286,19.582142857142856,124.2
1994-03,9.080645161290322,69.87096774193549,20.687096774193545,174.1
1994-04,19.38,61.981944444444444,19.026666666666664,69.7
1994-05,21.154838709677417,63.08064516129032,18.45483870967742,73.1
1994-06,29.21333333333333,64.6861111111111,16.99,93.2
1994-07,30.05483870967742,75.54704301075269,13.32258064516129,112.4
1994-08,27.16774193548387,74.08870967741936,14.67741935483871,145.7
1994-09,23.913333333333334,67.50555555555556,16.966666666666665,76.4
1994-10,18.02258064516129,68.3736559139785,13.619354838709677,23.599999999999998
1994-11,14.79,64.8138888888889,19.903333333333332,63.7
1994-12,8.922580645161291,71.43145161290323,16.316129032258065,68.3
1995-01,6.464516129032258,67.19086021505376,17.774193548387096,78.1
1995-02,3.6750000000000003,65.84821428571429,18.40357142857143,58.6
1995-03,12.490322580645161,64.21370967741936,17.096774193548388,51.5
1995-04,16.32,58.87916666666667,19.253333333333334,57.9
1995-05,20.893548387096775,67.99193548387096,17.812903225806455,85.2
1995-06,26.39333333333333,71.99305555555556,15.066666666666666,78.0
1995-07,29.95483870967742,73.15725806451613,13.529032258064515,113.3
1995-08,29.938709677419357,64.08602150537635,14.470967741935485,53.6
1995-09,24.53666666666667,64.20138888888889,14.733333333333333,75.4
1995-10,20.33225806451613,71.87231182795698,17.548387096774192,154.6
1995-11,9.55,69.36944444444445,19.023333333333333,101.9
1995-12,2.5548387096774197,69.31854838709677,18.5,57.2
1996-01,2.541935483870968,75.26075268817205,20.73548387096774,165.7
1996-02,4.717241379310345,63.60057471264368,20.06206896551724,56.6
1996-03,8.296774193548387,61.344086021505376,19.574193548387097,83.5
1996-04,16.053333333333335,66.00277777777778,23.363333333333333,124.7
1996-05,20.364516129032257,69.77956989247312,16.677419354838708,97.6
1996-06,26.236666666666668,75.75,14.85,129.8
1996-07,26.970967741935485,75.01747311827957,15.238709677419354,162.3
1996-08,27.39032258064516,77.39112903225806,11.067741935483872,88.8
1996-09,23.623333333333335,75.98888888888888,15.613333333333333,137.6
1996-10,17.79032258064516,72.78629032258064,16.516129032258064,116.60000000000001
1996-11,8.953333333333335,67.58194444444445,15.99,49.5
1996-12,7.838709677419355,79.29838709677419,18.258064516129032,195.1
1997-01,3.8225806451612905,62.31586021505377,20.383870967741935,58.6
1997-02,8.217857142857143,66.87053571428571,19.821428571428573,57.6
1997-03,11.225806451612904,64.53360215053763,22.835483870967742,151.1
1997-04,15.18,62.05277777777778,19.863333333333333,47.7
1997-05,19.68064516129032,62.13306451612903,21.016129032258064,113.2
1997-06,26.39333333333333,66.97777777777777,15.4,56.1
1997-07,29.80322580645161,60.4502688172043,14.658064516129034,47.4
1997-08,27.60967741935484,66.79435483870968,13.551612903225807,139.0
1997-09,23.56,70.21388888888889,16.04,60.300000000000004
1997-10,18.358064516129033,67.79435483870968,14.919354838709678,55.0
1997-11,9.82,73.16388888888888,19.18,90.5
1997-12,6.4,72.97849462365592,17.864516129032257,76.9
1998-01,8.164516129032258,74.56989247311827,18.387096774193548,94.1
1998-02,8.807142857142857,71.625,19.914285714285715,109.5
1998-03,11.341935483870968,67.80107526881721,18.574193548387097,126.60000000000001
1998-04,16.95,66.275,18.183333333333334,130.7
1998-05,22.770967741935483,75.2271505376344,15.90967741935484,143.8
1998-06,25.263333333333332,72.50277777777778,16.09,102.5
1998-07,28.86774193548387,66.61424731182795,13.87741935483871,69.8
1998-08,29.309677419354838,67.36021505376344,13.441935483870967,41.1
1998-09,26.783333333333335,65.69305555555556,14.633333333333333,42.9
1998-10,17.822580645161292,67.66801075268818,16.612903225806452,47.3
1998-11,12.736666666666668,65.15,16.96,21.5
1998-12,9.26774193548387,65.99059139784946,16.203225806451613,27.3
1999-01,6.119354838709677,67.89650537634408,19.419354838709676,156.2
1999-02,7.25,65.10714285714286,16.57857142857143,76.2
1999-03,9.787096774193548,59.01881720430107,22.5,105.60000000000001
1999-04,16.31,63.665277777777774,18.470000000000002,76.60000000000001
1999-05,22.325806451612905,65.5497311827957,16.051612903225806,66.5
1999-06,27.25,66.06527777777778,15.353333333333333,33.1
1999-07,31.799999999999997,61.255376344086024,15.496774193548386,39.4
1999-08,28.60967741935484,65.24193548387096,15.40967741935484,71.9
1999-09,24.253333333333334,74.98055555555555,16.843333333333334,265.0
1999-10,17.729032258064517,71.69623655913979,15.87741935483871,68.3
1999-11,14.05,68.90138888888889,18.38,52.3
1999-12,7.577419354838709,65.76209677419355,17.293548387096774,57.0
2000-01,3.616129032258064,64.06451612903226,22.348387096774193,100.4
2000-02,6.8310344827586205,72.67672413793103,17.79655172413793,63.900000000000006
2000-03,13.96774193548387,63.428763440860216,20.33225806451613,113.7
2000-04,15.55,68.50277777777778,19.716666666666665,80.7
2000-05,22.55806451612903,69.50806451612904,16.51290322580645,89.8
2000-06,27.0,72.7,16.529999999999998,102.9
2000-07,26.851612903225806,69.56048387096774,13.55483870967742,87.2
2000-08,26.43548387096774,76.15188172043011,13.696774193548388,104.8
2000-09,23.040000000000003,73.10138888888888,14.643333333333334,99.2
2000-10,18.83225806451613,67.6021505376344,14.770967741935483,10.1
2000-11,10.916666666666666,64.11527777777778,17.83,45.800000000000004
2000-12,2.6774193548387095,61.725806451612904,19.345161290322583,83.9
2001-01,2.9322580645161294,76.37768817204302,16.393548387096775,75.8
2001-02,6.546428571428571,64.20386904761905,19.099999999999998,64.7
2001-03,8.125806451612904,66.47849462365592,20.712903225806453,114.1
2001-04,17.38,66.69166666666666,16.56,65.1
2001-05,22.45483870967742,65.6236559139785,15.416129032258064,61.199999999999996
2001-06,27.446666666666665,70.45,14.610000000000001,114.5
2001-07,27.799999999999997,64.56586021505376,15.403225806451612,53.1
2001-08,30.458064516129035,69.15322580645162,13.670967741935485,63.0
2001-09,24.13,67.79305555555555,14.629999999999999,69.1
2001-10,19.29032258064516,62.99731182795699,17.961290322580645,27.4
2001-11,15.96,65.92777777777778,16.596666666666668,19.099999999999998
2001-12,9.848387096774195,65.23924731182795,17.106451612903225,44.4
2002-01,7.141935483870968,69.15860215053763,18.129032258064516,72.3
2002-02,9.214285714285714,58.95833333333333,20.625,18.5
2002-03,12.254838709677419,64.13575268817205,20.009677419354837,97.2
2002-04,18.39,64.27222222222223,19.03666666666667,81.8
2002-05,21.929032258064513,65.86693548387096,17.9,119.69999999999999
2002-06,27.383333333333333,68.59027777777779,14.66,98.1
2002-07,30.945161290322584,60.59946236559139,14.12258064516129,43.9
2002-08,30.206451612903226,64.24731182795699,14.416129032258064,82.0
2002-09,25.913333333333334,70.03055555555555,14.836666666666668,105.5
2002-10,16.738709677419354,73.38172043010753,16.116129032258065,134.2
2002-11,10.793333333333333,73.95555555555555,19.163333333333334,127.4
2002-12,4.609677419354839,70.15725806451613,19.31935483870968,107.9
2003-01,0.529032258064516,61.32661290322581,19.812903225806455,75.6
2003-02,1.9142857142857144,70.30952380952381,19.25,113.2
2003-03,11.63225806451613,70.17338709677419,18.22258064516129,88.8
2003-04,15.716666666666667,69.03472222222221,19.006666666666668,60.199999999999996
2003-05,19.164516129032258,77.0524193548387,15.17741935483871,141.5
2003-06,24.6,77.59861111111111,14.026666666666667,170.5
2003-07,29.116129032258065,70.66801075268818,15.0,62.4
2003-08,28.570967741935487,79.30510752688173,12.390322580645162,145.6
2003-09,24.033333333333335,77.55833333333334,15.956666666666667,148.4
2003-10,17.135483870967743,70.75940860215053,16.60967741935484,102.0
2003-11,14.086666666666668,73.85555555555555,17.6,112.7
2003-12,6.070967741935483,68.23790322580645,21.074193548387097,146.9
2004-01,-0.3451612903225807,60.0510752688172,20.509677419354837,57.800000000000004
2004-02,5.6000000000000005,61.15229885057472,17.67241379310345,54.8
2004-03,11.399999999999999,66.41397849462366,19.048387096774192,89.89999999999999
2004-04,17.13,67.89861111111111,19.796666666666667,140.0
2004-05,25.151612903225807,73.33870967741936,15.45483870967742,94.3
2004-06,25.993333333333332,72.07638888888889,14.54,67.3
2004-07,28.12258064516129,73.34408602150538,14.538709677419355,142.0
2004-08,27.280645161290323,75.70967741935483,13.54516129032258,93.2
2004-09,24.946666666666665,75.11944444444445,14.110000000000001,139.4
2004-10,17.212903225806453,73.17607526881721,14.838709677419354,46.0
2004-11,12.813333333333333,69.89027777777778,16.529999999999998,119.2
2004-12,6.735483870967743,66.57392473118279,19.23548387096774,86.1
2005-01,3.7612903225806456,70.8521505376344,18.451612903225808,108.8
2005-02,5.8500000000000005,68.00446428571429,17.021428571428572,68.4
2005-03,8.006451612903225,65.21774193548387,19.041935483870965,80.3
2005-04,18.043333333333333,62.458333333333336,19.276666666666664,123.7
2005-05,20.02258064516129,63.443548387096776,16.693548387096776,48.2
2005-06,28.19333333333333,69.61388888888888,15.17,80.6
2005-07,29.961290322580645,72.14247311827957,13.303225806451612,132.6
2005-08,30.593548387096774,66.50940860215053,12.838709677419354,34.6
2005-09,28.11,61.391666666666666,13.853333333333333,29.599999999999998
2005-10,17.961290322580645,74.15322580645162,17.748387096774195,143.0
2005-11,14.020000000000001,66.6125,18.69,54.8
2005-12,4.161290322580645,69.61290322580645,17.596774193548388,89.5
2006-01,8.716129032258063,71.73252688172043,19.641935483870967,102.8
2006-02,5.721428571428571,57.55059523809524,21.185714285714287,55.0
2006-03,11.248387096774193,54.905913978494624,18.774193548387096,23.7
2006-04,18.573333333333334,60.790277777777774,18.396666666666665,134.4
2006-05,23.15806451612903,60.895161290322584,18.006451612903227,56.5
2006-06,26.516666666666666,71.07916666666667,15.120000000000001,240.8
2006-07,30.448387096774194,71.1008064516129,14.196774193548388,108.5
2006-08,29.851612903225806,61.31317204301075,14.422580645161291,48.1
2006-09,22.740000000000002,74.39861111111112,15.306666666666667,167.3
2006-10,17.41290322580645,68.73521505376344,19.238709677419354,126.0
2006-11,14.09,77.125,15.993333333333334,123.6
2006-12,9.916129032258064,68.70967741935483,18.177419354838708,36.5
2007-01,7.112903225806452,64.91532258064517,18.925806451612903,81.3
2007-02,1.6428571428571428,54.23958333333333,21.339285714285715,49.6
2007-03,11.174193548387096,61.61559139784946,19.74516129032258,120.39999999999999
2007-04,14.556666666666667,66.12083333333334,19.976666666666667,180.6
2007-05,24.016129032258064,60.725806451612904,15.493548387096775,37.5
2007-06,27.98,63.597222222222214,15.373333333333333,51.9
2007-07,29.238709677419354,65.125,14.380645161290323,102.8
2007-08,29.258064516129032,68.87096774193549,13.33548387096774,114.7
2007-09,26.67,65.3638888888889,13.629999999999999,23.0
2007-10,22.18064516129032,72.91263440860214,15.312903225806451,108.6
2007-11,11.129999999999999,68.09027777777777,17.209999999999997,51.6
2007-12,6.161290322580645,73.19220430107528,17.951612903225808,116.6
2008-01,5.8,61.844086021505376,17.793548387096774,39.5
2008-02,7.351724137931035,66.6853448275862,19.96551724137931,130.0
2008-03,11.435483870967742,61.50806451612903,20.60967741935484,110.2
2008-04,17.983333333333334,66.94027777777778,17.28666666666667,54.9
2008-05,20.638709677419353,67.66129032258064,19.074193548387097,120.1
2008-06,29.476666666666667,64.6138888888889,15.296666666666665,72.6
2008-07,30.416129032258063,66.51612903225806,13.17741935483871,115.8
2008-08,28.706451612903226,60.42204301075269,13.503225806451614,37.7
2008-09,25.186666666666667,69.99027777777778,15.5,138.0
2008-10,17.845161290322583,64.82661290322581,16.47741935483871,63.3
2008-11,10.706666666666667,69.33055555555555,17.64333333333333,89.5
2008-12,7.064516129032258,69.62231182795698,21.18064516129032,125.7
2009-01,1.603225806451613,56.38172043010753,17.81935483870968,73.1
2009-02,7.178571428571429,59.566964285714285,19.842857142857145,23.1
2009-03,10.448387096774193,63.909946236559136,17.25483870967742,51.2
2009-04,17.303333333333335,63.981944444444444,19.986666666666668,89.0
2009-05,22.070967741935487,72.18010752688173,16.580645161290324,105.2
2009-06,24.77,78.46111111111112,14.05,153.4
2009-07,27.751612903225805,68.36827956989247,14.458064516129031,93.4
2009-08,28.483870967741936,75.43010752688173,11.919354838709678,148.9
2009-09,22.83,73.75277777777778,14.886666666666667,113.8
2009-10,16.783870967741933,74.0013440860215,17.980645161290322,156.2
2009-11,13.379999999999999,76.14027777777778,16.636666666666667,71.2
2009-12,5.151612903225807,68.23521505376344,20.129032258064516,152.9
2010-01,3.9967741935483874,60.517473118279575,20.029032258064515,42.7
2010-02,2.775,72.66815476190476,20.110714285714288,131.7
2010-03,13.399999999999999,70.88575268817205,19.238709677419354,170.9
2010-04,19.903333333333332,61.106944444444444,17.78666666666667,45.300000000000004
2010-05,24.248387096774195,63.13306451612903,17.325806451612905,42.6
2010-06,30.146666666666665,62.70138888888889,16.323333333333334,69.2
2010-07,31.774193548387096,61.600806451612904,14.412903225806453,78.9
2010-08,29.858064516129033,64.11559139784946,13.451612903225806,53.6
2010-09,27.19333333333333,60.61666666666667,17.126666666666665,118.3
2010-10,18.306451612903224,68.88172043010753,18.52258064516129,125.2
2010-11,12.116666666666667,68.56527777777778,16.833333333333332,60.6
2010-12,2.732258064516129,60.28763440860215,20.345161290322583,64.1
2011-01,1.4064516129032258,67.9475806451613,17.361290322580647,63.0
2011-02,7.260714285714286,62.81547619047619,22.053571428571427,70.1
2011-03,10.135483870967741,62.39784946236559,18.961290322580645,134.3
2011-04,18.166666666666668,70.01111111111112,21.240000000000002,140.8
2011-05,23.741935483870968,74.07795698924731,15.651612903225805,105.4
2011-06,27.976666666666667,67.66527777777777,13.956666666666667,75.2
2011-07,32.70645161290322,60.5739247311828,14.22258064516129,58.599999999999994
2011-08,28.54516129032258,71.33064516129032,14.97741935483871,278.1
2011-09,25.02,80.74722222222222,13.636666666666667,144.6
2011-10,17.82903225806452,71.73924731182795,16.86774193548387,137.0
2011-11,14.553333333333335,73.26666666666667,17.076666666666664,104.2
2011-12,9.432258064516128,72.72983870967742,17.82903225806452,110.60000000000001
2012-01,6.574193548387097,64.8508064516129,19.580645161290324,72.0
2012-02,8.606896551724137,64.99712643678161,18.482758620689655,52.1
2012-03,15.929032258064517,67.03897849462366,16.92258064516129,35.1
2012-04,17.53666666666667,53.6375,19.60666666666667,59.9
2012-05,23.980645161290322,73.26881720430109,15.13225806451613,92.10000000000001
2012-06,27.516666666666666,62.30277777777778,15.436666666666667,72.7
2012-07,32.00967741935484,61.5,13.85483870967742,73.6
2012-08,29.651612903225807,69.07930107526882,12.76774193548387,62.0
2012-09,24.866666666666667,69.52777777777779,14.413333333333332,104.89999999999999
2012-10,18.638709677419353,73.36693548387096,17.09032258064516,138.3
2012-11,9.843333333333334,68.17777777777778,15.610000000000001,30.3
2012-12,8.938709677419356,75.99327956989247,18.138709677419353,122.0
2013-01,5.683870967741936,66.2997311827957,17.483870967741936,59.6
2013-02,4.917857142857143,63.76190476190476,19.889285714285712,61.800000000000004
2013-03,8.45483870967742,61.395161290322584,20.883870967741935,67.3
2013-04,17.126666666666665,62.025,19.563333333333333,43.3
2013-05,22.470967741935485,67.00940860215053,16.825806451612905,70.39999999999999
2013-06,27.279999999999998,72.97083333333333,16.443333333333335,206.7
2013-07,29.858064516129033,73.58870967741936,14.093548387096773,123.9
2013-08,27.032258064516128,71.95698924731182,13.180645161290323,84.9
2013-09,24.5,64.70138888888889,13.413333333333332,47.1
2013-10,19.44193548387097,70.70564516129032,16.119354838709675,60.5
2013-11,10.873333333333333,60.6625,18.71333333333333,71.60000000000001
2013-12,6.764516129032257,73.61827956989247,17.09032258064516,132.1
2014-01,1.570967741935484,65.46236559139784,18.532258064516128,70.9
2014-02,2.5964285714285715,69.69494047619047,19.29642857142857,136.3
2014-03,7.641935483870968,59.5739247311828,20.093548387096774,89.10000000000001
2014-04,16.23,65.22361111111111,19.763333333333332,111.4
2014-05,22.274193548387096,69.54166666666666,16.474193548387095,86.0
2014-06,27.103333333333335,68.78333333333333,14.466666666666667,71.5
2014-07,28.838709677419356,66.5228494623656,15.2,88.60000000000001
2014-08,27.4,67.46370967741936,12.961290322580645,78.5
2014-09,25.013333333333332,70.1875,14.133333333333333,30.2
2014-10,18.712903225806453,69.70430107526882,17.919354838709676,86.5
2014-11,9.996666666666666,64.45416666666667,18.64,92.89999999999999
2014-12,7.529032258064516,73.84677419354838,16.874193548387098,125.7
2015-01,2.2419354838709675,60.79838709677419,19.09032258064516,102.1
2015-02,0.32142857142857145,58.44791666666667,20.696428571428573,53.4
2015-03,7.587096774193549,65.15994623655914,18.351612903225806,120.89999999999999
2015-04,16.87666666666667,63.11666666666667,19.73,70.5
2015-05,25.41290322580645,64.2284946236559,15.638709677419355,24.8
2015-06,26.543333333333333,73.625,16.156666666666666,166.79999999999998
2015-07,29.39032258064516,68.56989247311827,13.596774193548388,76.3
2015-08,29.55483870967742,61.75,14.096774193548388,36.6
2015-09,26.986666666666668,69.84583333333333,13.443333333333333,85.89999999999999
2015-10,17.712903225806453,68.02688172043011,16.59032258064516,90.7
2015-11,14.866666666666667,70.36805555555556,16.006666666666668,40.5
2015-12,13.274193548387096,80.05107526881721,16.64516129032258,130.3
2016-01,3.7193548387096773,62.51075268817204,19.429032258064513,88.60000000000001
2016-02,6.893103448275863,64.62068965517241,21.00344827586207,93.2
2016-03,14.30967741935484,63.278225806451616,19.312903225806455,43.5
2016-04,16.196666666666665,62.30833333333333,19.426666666666666,69.39999999999999
2016-05,20.55483870967742,73.09408602150538,15.158064516129032,120.4
2016-06,27.186666666666667,66.1361111111111,16.023333333333333,76.2
